ID,AREA,Zona,Com,Comuna,xcoord,ycoord
294,174.12500,294.00000,13114,Las Condes,357371.94550,6300569.00998
303,637.68750,303.00000,13114,Las Condes,355912.05934,6300422.47888
304,338.81250,304.00000,13114,Las Condes,353700.78045,6300475.82309
305,610.75000,305.00000,13114,Las Condes,354279.74982,6300616.50984
322,569.62500,322.00000,13114,Las Condes,356456.47509,6301040.57139
497,498.06250,497.00000,13123,Providencia,350552.29187,6300332.72393
498,941.06250,498.00000,13123,Providencia,350347.39225,6300938.01827
499,1.18750,499.00000,13123,Providencia,349435.16325,6300254.81407
506,383.25000,506.00000,13123,Providencia,349921.70217,6301535.24578
507,544.75000,507.00000,13123,Providencia,351424.76147,6300287.70009
508,439.81250,508.00000,13123,Providencia,351121.95167,6300797.94047
515,717.43750,515.00000,13123,Providencia,348594.00593,6300240.01568
558,405.34375,558.00000,13126,Quinta Normal,340496.69250,6300733.92383
559,606.81250,559.00000,13126,Quinta Normal,341183.71364,6300737.27885
563,279.06250,563.00000,13126,Quinta Normal,341559.75475,6300253.40650
564,236.59375,564.00000,13126,Quinta Normal,342479.98977,6300111.19035
565,356.00000,565.00000,13126,Quinta Normal,342904.52951,6299984.18733
575,505.15625,575.00000,13126,Quinta Normal,343922.61721,6300362.55167
576,767.65625,576.00000,13126,Quinta Normal,342907.21836,6300700.59822
578,938.68750,578.00000,13127,Recoleta,346207.17524,6305131.89615
579,32.06250,579.00000,13127,Recoleta,346939.97592,6304783.03303
580,200.00000,580.00000,13127,Recoleta,346511.83647,6304104.23115
581,697.87500,581.00000,13127,Recoleta,346848.27906,6303244.26573
582,237.37500,582.00000,13127,Recoleta,346165.09236,6303272.89455
583,92.87500,583.00000,13127,Recoleta,346677.80873,6301790.18733
588,473.93750,588.00000,13127,Recoleta,346533.34177,6302584.16174
592,2.12500,592.00000,13127,Recoleta,346827.89034,6300799.79107
593,122.78125,593.00000,13127,Recoleta,346680.11309,6300004.89004
594,840.68750,594.00000,13127,Recoleta,347144.25590,6299899.42331
596,74.87500,596.00000,13127,Recoleta,347291.83416,6300532.47522
601,393.62500,601.00000,13127,Recoleta,347878.14332,6300599.57745
604,956.00000,604.00000,13128,Renca,343684.50547,6301104.16226
639,683.37500,639.00000,13130,San Miguel,347152.57330,6293981.74371
641,294.31250,641.00000,13130,San Miguel,347124.60595,6293108.45849
645,545.43750,645.00000,13130,San Miguel,347107.42626,6292534.09074
646,727.87500,646.00000,13130,San Miguel,347056.30374,6291886.84189
648,514.00000,648.00000,13130,San Miguel,346815.40924,6291205.04774
652,654.75000,652.00000,13130,San Miguel,346558.81987,6290627.80850
655,656.62500,655.00000,13131,San Ramón,347045.45242,6288180.16035
659,992.25000,659.00000,13131,San Ramón,347566.27684,6288912.79942
662,576.25000,662.00000,13131,San Ramón,347017.69072,6287100.26856
53,432.00000,53.00000,13102,Cerrillos,341396.05241,6290779.72997
54,428.62500,54.00000,13102,Cerrillos,340335.43439,6289667.98764
55,130.75000,55.00000,13102,Cerrillos,340221.85462,6294170.09614
56,919.50000,56.00000,13102,Cerrillos,340524.62027,6293583.84561
57,192.75000,57.00000,13102,Cerrillos,342239.20638,6292546.65886
58,745.87500,58.00000,13102,Cerrillos,341141.42020,6289315.36902
59,289.12500,59.00000,13102,Cerrillos,339461.39126,6293195.05290
65,534.62500,65.00000,13102,Cerrillos,340182.33138,6291218.61755
66,393.75000,66.00000,13102,Cerrillos,340763.51930,6292593.58016
67,291.37500,67.00000,13102,Cerrillos,341603.70610,6293485.02255
133,985.56250,133.00000,13106,Estación Central,340595.37297,6294915.47746
136,660.12500,136.00000,13106,Estación Central,340362.98877,6295740.11917
139,22.62500,139.00000,13106,Estación Central,339700.18057,6296316.14889
141,809.12500,141.00000,13106,Estación Central,341253.66570,6294439.56375
350,922.18750,350.00000,13117,Lo Prado,340205.24192,6298336.30807
351,87.93750,351.00000,13117,Lo Prado,340593.68174,6298655.61438
353,5.62500,353.00000,13117,Lo Prado,341088.84601,6297297.08197
355,571.56250,355.00000,13117,Lo Prado,340815.41288,6296927.47853
358,954.31250,358.00000,13117,Lo Prado,340832.68534,6297997.35706
359,516.50000,359.00000,13117,Lo Prado,340311.50102,6297675.17986
381,186.87500,381.00000,13119,Maipú,337500.04635,6292419.26121
407,656.75000,407.00000,13119,Maipú,338436.29538,6292723.51459
417,33.37500,417.00000,13119,Maipú,338373.96477,6293919.64423
449,724.87500,449.00000,13121,Pedro Aguirre Cerda,345337.14127,6292907.30521
458,337.25000,458.00000,13121,Pedro Aguirre Cerda,345622.10230,6293615.96012
459,159.50000,459.00000,13121,Pedro Aguirre Cerda,345004.42082,6293596.11239
460,764.43750,460.00000,13121,Pedro Aguirre Cerda,344819.80277,6292589.53235
461,562.18750,461.00000,13121,Pedro Aguirre Cerda,344156.64882,6293325.58226
464,666.75000,464.00000,13121,Pedro Aguirre Cerda,343530.53224,6293866.83077
465,88.12500,465.00000,13121,Pedro Aguirre Cerda,343365.00487,6292862.70322
560,595.68750,560.00000,13126,Quinta Normal,340668.43759,6299796.16259
568,471.00000,568.00000,13126,Quinta Normal,341158.81060,6299209.03290
642,74.06250,642.00000,13130,San Miguel,346189.20180,6293337.70461
379,759.06250,379.00000,13119,Maipú,338136.75252,6291289.75132
380,317.25000,380.00000,13119,Maipú,337492.95455,6291312.27109
382,699.12500,382.00000,13119,Maipú,338310.75059,6290083.76584
390,250.25000,390.00000,13119,Maipú,339511.81412,6290048.53421
402,329.31250,402.00000,13119,Maipú,337211.41128,6289700.94528
403,722.21875,403.00000,13119,Maipú,337897.77351,6290480.37922
401,110.43750,401.00000,13119,Maipú,336276.60701,6288729.54296
405,984.87500,405.00000,13119,Maipú,336225.37505,6290559.60423
406,908.25000,406.00000,13119,Maipú,336446.91273,6289939.62804
409,14.75000,409.00000,13119,Maipú,336428.88206,6292252.54698
410,733.65625,410.00000,13119,Maipú,336984.56194,6291326.10310
411,149.37500,411.00000,13119,Maipú,336450.61494,6291310.76702
404,786.84375,404.00000,13119,Maipú,337165.48906,6290426.75487
408,356.06250,408.00000,13119,Maipú,337012.02444,6292366.10040
61,274.31250,61.00000,13102,Cerrillos,339137.88987,6291903.43153
62,919.21875,62.00000,13102,Cerrillos,339703.09989,6292463.95308
64,220.18750,64.00000,13102,Cerrillos,338903.41828,6291052.10087
60,462.09375,60.00000,13102,Cerrillos,340185.34307,6292042.74130
63,742.28125,63.00000,13102,Cerrillos,339885.93516,6291710.61140
354,128.15625,354.00000,13117,Lo Prado,340149.69288,6297042.04106
357,623.37500,357.00000,13117,Lo Prado,339232.77476,6297166.27909
412,635.87500,412.00000,13119,Maipú,337445.94617,6293898.93260
413,246.25000,413.00000,13119,Maipú,337425.26337,6294491.36704
414,791.87500,414.00000,13119,Maipú,338020.16219,6295123.09507
518,85.56250,518.00000,13124,Pudahuel,337861.21282,6296921.98279
519,992.56250,519.00000,13124,Pudahuel,338742.47765,6296773.06558
522,161.06250,522.00000,13124,Pudahuel,336479.82422,6296706.78037
526,330.12500,526.00000,13124,Pudahuel,337790.06225,6297594.50844
530,829.18750,530.00000,13124,Pudahuel,337847.49866,6299325.10890
532,237.87500,532.00000,13124,Pudahuel,337955.65282,6298553.87898
533,60.81250,533.00000,13124,Pudahuel,337311.81436,6298444.41864
534,359.00000,534.00000,13124,Pudahuel,337629.13029,6295920.98898
535,811.93750,535.00000,13124,Pudahuel,337845.83062,6296425.35531
415,71.37500,415.00000,13119,Maipú,336926.09465,6295295.01356
527,220.68750,527.00000,13124,Pudahuel,336406.81034,6296182.79517
517,487.00000,517.00000,13124,Pudahuel,336103.39326,6297289.20256
521,395.62500,521.00000,13124,Pudahuel,336578.69612,6299559.05902
523,784.87500,523.00000,13124,Pudahuel,335642.11834,6299195.55060
531,427.56250,531.00000,13124,Pudahuel,336517.57451,6298659.03433
529,830.93750,529.00000,13124,Pudahuel,337078.77442,6299283.12273
135,637.06250,135.00000,13106,Estación Central,339526.36302,6295316.03978
378,921.00000,378.00000,13119,Maipú,339508.96852,6294384.53687
416,610.56250,416.00000,13119,Maipú,338784.06692,6294850.80735
520,915.90625,520.00000,13124,Pudahuel,338751.53131,6296338.41266
528,526.68750,528.00000,13124,Pudahuel,338817.23345,6295713.85867
70,184.25000,70.00000,13103,Cerro Navia,339121.84725,6299472.71914
71,136.12500,71.00000,13103,Cerro Navia,339650.68112,6299237.36910
348,712.46875,348.00000,13117,Lo Prado,338464.52175,6298684.63412
349,663.75000,349.00000,13117,Lo Prado,339267.21183,6298527.55087
356,445.75000,356.00000,13117,Lo Prado,339539.66135,6297752.23870
352,248.93750,352.00000,13117,Lo Prado,338634.92619,6297898.92416
69,811.34375,69.00000,13103,Cerro Navia,338457.44784,6299352.66604
561,702.18750,561.00000,13126,Quinta Normal,340323.63124,6299243.07313
105,640.37500,105.00000,13105,El Bosque,344384.77727,6286963.62273
114,159.00000,114.00000,13105,El Bosque,343724.08222,6287263.72930
176,173.84375,176.00000,13109,La Cisterna,344468.87012,6287373.55486
178,267.25000,178.00000,13109,La Cisterna,344046.05759,6287992.36375
183,674.56250,183.00000,13109,La Cisterna,344716.24966,6288424.93805
184,78.62500,184.00000,13109,La Cisterna,344942.85670,6289009.66307
185,760.53125,185.00000,13109,La Cisterna,345533.32616,6289636.51531
186,297.00000,186.00000,13109,La Cisterna,344868.10085,6289845.87583
338,798.81250,338.00000,13116,Lo Espejo,343957.39042,6290342.04496
339,370.43750,339.00000,13116,Lo Espejo,343810.33529,6289705.24585
341,212.12500,341.00000,13116,Lo Espejo,341943.47579,6289015.44321
344,826.31250,344.00000,13116,Lo Espejo,343644.33127,6289011.94870
345,411.09375,345.00000,13116,Lo Espejo,342841.70619,6289317.79523
346,245.31250,346.00000,13116,Lo Espejo,342273.02354,6290047.95475
347,105.50000,347.00000,13116,Lo Espejo,342978.98137,6289963.69471
454,588.75000,454.00000,13121,Pedro Aguirre Cerda,344359.28947,6290874.39260
462,72.93750,462.00000,13121,Pedro Aguirre Cerda,343893.38321,6292445.12412
463,543.75000,463.00000,13121,Pedro Aguirre Cerda,343944.24079,6291499.49641
340,180.43750,340.00000,13116,Lo Espejo,342633.07751,6288547.74458
343,290.43750,343.00000,13116,Lo Espejo,343366.50956,6288249.48772
107,119.31250,107.00000,13105,El Bosque,343378.82974,6286634.65670
337,704.75000,337.00000,13116,Lo Espejo,342591.35545,6290958.03800
452,849.87500,452.00000,13121,Pedro Aguirre Cerda,342850.83202,6291972.12764
453,716.37500,453.00000,13121,Pedro Aguirre Cerda,343303.38977,6291725.74385
342,386.75000,342.00000,13116,Lo Espejo,343167.09988,6290703.24891
117,277.25000,117.00000,13105,El Bosque,345809.88303,6286457.97200
173,402.25000,173.00000,13109,La Cisterna,346551.49351,6288331.03007
174,689.50000,174.00000,13109,La Cisterna,346035.58636,6287471.70523
175,585.18750,175.00000,13109,La Cisterna,345884.50503,6286990.50227
179,477.03125,179.00000,13109,La Cisterna,345204.91111,6287611.63609
180,61.62500,180.00000,13109,La Cisterna,344701.43286,6287770.67384
182,245.09375,182.00000,13109,La Cisterna,345853.98679,6288031.19058
181,268.50000,181.00000,13109,La Cisterna,345971.82484,6288648.27779
177,69.93750,177.00000,13109,La Cisterna,345320.38126,6290387.04151
451,464.93750,451.00000,13121,Pedro Aguirre Cerda,344715.32036,6291443.24166
644,94.00000,644.00000,13130,San Miguel,345879.37573,6292191.03652
650,971.12500,650.00000,13130,San Miguel,345673.61795,6291497.83257
651,751.18750,651.00000,13130,San Miguel,345492.07466,6290897.88281
450,236.87500,450.00000,13121,Pedro Aguirre Cerda,344615.65567,6292087.47330
643,840.87500,643.00000,13130,San Miguel,346045.99000,6292800.61963
14,271.46875,14.00000,13101,Santiago,344310.36843,6297088.39399
15,147.68750,15.00000,13101,Santiago,344936.70410,6297247.36722
16,451.68750,16.00000,13101,Santiago,345582.59768,6297240.55992
39,916.92188,39.00000,13101,Santiago,343953.09058,6299765.98466
40,213.43750,40.00000,13101,Santiago,343299.13386,6298490.87266
43,191.34375,43.00000,13101,Santiago,346334.05264,6296798.80187
122,223.06250,122.00000,13106,Estación Central,342209.66907,6297051.70837
123,782.25000,123.00000,13106,Estación Central,341903.94714,6296451.18985
124,587.25000,124.00000,13106,Estación Central,342609.18247,6296762.05223
125,184.93750,125.00000,13106,Estación Central,343329.19244,6297816.05983
126,460.12500,126.00000,13106,Estación Central,343281.95903,6297153.83220
127,371.81250,127.00000,13106,Estación Central,343456.17429,6296605.84412
129,616.37500,129.00000,13106,Estación Central,343907.31735,6296588.21835
131,509.37500,131.00000,13106,Estación Central,343793.83829,6295078.82465
456,506.81250,456.00000,13121,Pedro Aguirre Cerda,344292.08837,6294148.99557
557,919.68750,557.00000,13126,Quinta Normal,343363.29520,6299101.53454
569,299.00000,569.00000,13126,Quinta Normal,343411.22119,6299850.96540
68,582.25000,68.00000,13102,Cerrillos,342922.66106,6294127.82643
128,148.93750,128.00000,13106,Estación Central,342702.83051,6296084.36022
132,498.68750,132.00000,13106,Estación Central,341927.22886,6294982.70876
137,727.06250,137.00000,13106,Estación Central,342593.77858,6294611.72722
138,575.12500,138.00000,13106,Estación Central,342675.10406,6295286.08709
142,247.75000,142.00000,13106,Estación Central,341333.19421,6295362.19205
130,684.56250,130.00000,13106,Estación Central,341975.17259,6295728.32076
140,390.56250,140.00000,13106,Estación Central,341226.75491,6296180.54939
134,948.62500,134.00000,13106,Estación Central,343447.38513,6295985.83414
120,257.12500,120.00000,13106,Estación Central,342158.84032,6297478.58582
562,718.46875,562.00000,13126,Quinta Normal,341742.09937,6299686.47278
566,829.81250,566.00000,13126,Quinta Normal,342450.17330,6299198.21410
567,917.87500,567.00000,13126,Quinta Normal,341617.87881,6298867.72759
570,177.75000,570.00000,13126,Quinta Normal,342383.33707,6298270.67108
571,829.25000,571.00000,13126,Quinta Normal,341670.49596,6298161.18599
121,965.92188,121.00000,13106,Estación Central,341547.53052,6297293.36575
24,620.81250,24.00000,13101,Santiago,345815.43809,6294948.81975
25,15.68750,25.00000,13101,Santiago,345048.04396,6296063.30137
27,68.43750,27.00000,13101,Santiago,345073.72447,6294972.89121
28,232.87500,28.00000,13101,Santiago,344484.62997,6295368.89625
29,481.15625,29.00000,13101,Santiago,346528.24940,6294978.71014
455,452.31250,455.00000,13121,Pedro Aguirre Cerda,345401.45223,6294510.68568
457,967.28125,457.00000,13121,Pedro Aguirre Cerda,345602.01003,6294229.40012
26,720.81250,26.00000,13101,Santiago,344320.56099,6296167.61078
640,6.18750,640.00000,13130,San Miguel,346446.57135,6294074.84090
44,361.18750,44.00000,13101,Santiago,345715.65630,6296005.84416
45,406.50000,45.00000,13101,Santiago,346428.92376,6295699.10826
46,840.87500,46.00000,13101,Santiago,346387.78061,6296258.70548
4,625.43750,4.00000,13101,Santiago,344113.32443,6298566.68304
5,383.15625,5.00000,13101,Santiago,344642.05506,6298632.46446
8,478.62500,8.00000,13101,Santiago,345109.21503,6299784.99430
9,839.06250,9.00000,13101,Santiago,345248.70666,6299184.50573
10,885.46875,10.00000,13101,Santiago,345301.58044,6298714.15589
11,710.59375,11.00000,13101,Santiago,345306.20962,6298178.11470
13,442.00000,13.00000,13101,Santiago,345851.75062,6298484.71730
18,191.46875,18.00000,13101,Santiago,346233.44537,6298571.36626
6,84.00000,6.00000,13101,Santiago,344176.39889,6297901.69209
7,836.00000,7.00000,13101,Santiago,344707.91518,6298044.15892
1,497.37500,1.00000,13101,Santiago,344432.12782,6299781.23039
3,890.18750,3.00000,13101,Santiago,344586.99922,6299227.88860
2,259.96875,2.00000,13101,Santiago,344061.48636,6299172.53760
49,529.56250,49.00000,13101,Santiago,345971.93201,6297616.26222
50,926.84375,50.00000,13101,Santiago,346377.06597,6297624.42236
12,105.87500,12.00000,13101,Santiago,345770.81528,6299468.77526
17,869.18750,17.00000,13101,Santiago,346131.52521,6299368.58061
165,591.09375,165.00000,13108,Independencia,345943.17927,6300033.21580
150,197.00000,150.00000,13107,Huechuraba,344501.07737,6309398.46825
154,590.25000,154.00000,13107,Huechuraba,343290.96475,6308038.99882
542,218.50000,542.00000,13125,Quilicura,341482.72717,6309763.38775
543,579.12500,543.00000,13125,Quilicura,339101.01549,6308178.12739
544,165.50000,544.00000,13125,Quilicura,337420.34443,6307609.29983
548,211.00000,548.00000,13125,Quilicura,339821.88594,6310097.03437
549,417.37500,549.00000,13125,Quilicura,342160.61791,6307252.13836
550,788.00000,550.00000,13125,Quilicura,340278.90178,6306924.44275
552,865.00000,552.00000,13125,Quilicura,340334.13212,6307723.40826
553,856.00000,553.00000,13125,Quilicura,339835.72502,6304947.61107
555,189.12500,555.00000,13125,Quilicura,338682.77447,6306960.79093
556,323.25000,556.00000,13125,Quilicura,340432.48820,6306442.29286
577,710.50000,577.00000,13126,Quinta Normal,340925.91876,6301548.66739
610,609.84375,610.00000,13128,Renca,340881.18114,6302617.11640
616,133.75000,616.00000,13128,Renca,339956.99173,6302399.22158
617,398.00000,617.00000,13128,Renca,340432.16695,6303449.26552
545,26.75000,545.00000,13125,Quilicura,337811.61248,6306653.89521
554,767.37500,554.00000,13125,Quilicura,337526.27290,6305163.20075
612,649.12500,612.00000,13128,Renca,338514.46162,6302310.06554
80,136.31250,80.00000,13103,Cerro Navia,339383.10944,6301483.41401
613,962.87500,613.00000,13128,Renca,339266.81859,6303364.60429
74,633.00000,74.00000,13103,Cerro Navia,340041.45398,6301127.63942
551,825.37500,551.00000,13125,Quilicura,339476.54620,6307109.21263
546,999.00000,546.00000,13125,Quilicura,337542.99387,6309472.71849
757,55.50000,757.00000,13302,Lampa,337480.84612,6311990.30620
83,75.12500,83.00000,13104,Conchalí,343151.14993,6304131.55437
84,627.18750,84.00000,13104,Conchalí,343672.15563,6304204.23889
85,678.71875,85.00000,13104,Conchalí,343704.14358,6303454.62391
86,564.28125,86.00000,13104,Conchalí,343982.23318,6303095.10761
87,890.31250,87.00000,13104,Conchalí,344588.53137,6304804.08095
91,258.75000,91.00000,13104,Conchalí,343261.95056,6305062.46427
93,347.25000,93.00000,13104,Conchalí,343784.91674,6305945.55001
94,389.68750,94.00000,13104,Conchalí,343518.73943,6306448.49645
96,941.50000,96.00000,13104,Conchalí,344346.15422,6303963.71576
97,937.25000,97.00000,13104,Conchalí,343848.47546,6305160.92327
98,980.43750,98.00000,13104,Conchalí,345402.23707,6303975.57661
99,663.84375,99.00000,13104,Conchalí,345303.92258,6304445.12983
151,401.62500,151.00000,13107,Huechuraba,343617.46490,6306994.67280
158,654.28125,158.00000,13108,Independencia,344163.02998,6302737.85045
609,464.62500,609.00000,13128,Renca,343366.71917,6302265.34127
614,961.00000,614.00000,13128,Renca,342850.11791,6303713.34960
615,243.50000,615.00000,13128,Renca,341846.13223,6304032.21579
574,703.87500,574.00000,13126,Quinta Normal,342254.01523,6301089.85863
603,417.18750,603.00000,13128,Renca,342602.28808,6302530.04732
605,685.65625,605.00000,13128,Renca,342372.21585,6301736.61757
606,265.75000,606.00000,13128,Renca,342357.19665,6303210.52024
607,463.96875,607.00000,13128,Renca,342088.15231,6302575.25095
611,128.06250,611.00000,13128,Renca,341469.75035,6302587.78462
572,231.84375,572.00000,13126,Quinta Normal,341631.56794,6301695.05716
573,611.82813,573.00000,13126,Quinta Normal,341825.11386,6301044.25866
602,555.34375,602.00000,13128,Renca,341769.11896,6303181.95648
608,139.37500,608.00000,13128,Renca,342961.00571,6301398.10827
100,242.87500,100.00000,13104,Conchalí,342461.74464,6306417.21511
101,393.93750,101.00000,13104,Conchalí,342764.62603,6305714.31819
102,196.75000,102.00000,13104,Conchalí,342769.84247,6304986.66640
90,446.06250,90.00000,13104,Conchalí,345199.54114,6303499.33936
157,127.56250,157.00000,13108,Independencia,344997.01133,6302741.80072
159,937.12500,159.00000,13108,Independencia,344656.53359,6302005.91788
